term_id	gene_id	gene_symbol	weight
MP:0001	Ppargc1a	Ppargc1a	1.0
MP:0001	Ucp1	Ucp1	1.0
MP:0002	Adrb3	Adrb3	1.0
MP:0002	Ppargc1a	Ppargc1a	0.7
MP:0003	Ppara	Ppara	1.0
MP:0003	Cpt1a	Cpt1a	0.8
MP:0004	Mlxipl	Mlxipl	1.0
MP:0004	Srebf1	Srebf1	0.8
MP:0005	Ucp1	Ucp1	1.0
MP:0005	Dio2	Dio2	0.7
MP:0006	Npy	Npy	1.0
MP:0006	Lepr	Lepr	0.8
MP:0007	Pomc	Pomc	1.0
MP:0007	Lepr	Lepr	0.7
MP:0008	Drd1	Drd1	1.0
MP:0008	Bdnf	Bdnf	0.7
MP:0009	Lep	Lep	1.0
MP:0009	Lepr	Lepr	0.7
MP:0010	Clock	Clock	1.0
MP:0010	Arntl	Arntl	1.0
MP:0011	Ucp1	Ucp1	1.0
MP:0011	Adrb3	Adrb3	0.8
